ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0004529	DNA exonuclease activity	0/270	29/18367	0	0	-0.658277321924324	1	1	1		0
GO:0004532	RNA exonuclease activity	0/270	44/18367	0	0	-0.811173821148958	1	1	1		0
GO:0004535	poly(A)-specific ribonuclease activity	0/270	13/18367	0	0	-0.440546942358581	1	1	1		0
GO:0004540	RNA nuclease activity	0/270	122/18367	0	0	-1.3536109544819	1	1	1		0
GO:0004549	tRNA-specific ribonuclease activity	0/270	17/18367	0	0	-0.503839607847369	1	1	1		0
GO:0004550	nucleoside diphosphate kinase activity	0/270	14/18367	0	0	-0.457189622910238	1	1	1		0
GO:0004559	alpha-mannosidase activity	0/270	14/18367	0	0	-0.457189622910238	1	1	1		0
GO:0004602	glutathione peroxidase activity	0/270	22/18367	0	0	-0.573242473439949	1	1	1		0
GO:0004622	phosphatidylcholine lysophospholipase A1 activity	0/270	23/18367	0	0	-0.586141911136475	1	1	1		0
GO:0004653	polypeptide N-acetylgalactosaminyltransferase activity	0/270	19/18367	0	0	-0.532682358088333	1	1	1		0
GO:0004659	prenyltransferase activity	0/270	17/18367	0	0	-0.503839607847369	1	1	1		0
GO:0004675	transmembrane receptor protein serine/threonine kinase activity	0/270	18/18367	0	0	-0.518460806497406	1	1	1		0
GO:0004693	cyclin-dependent protein serine/threonine kinase activity	0/270	30/18367	0	0	-0.669548996916346	1	1	1		0
GO:0004697	diacylglycerol-dependent serine/threonine kinase activity	0/270	16/18367	0	0	-0.488782898675621	1	1	1		0
GO:0004707	MAP kinase activity	0/270	16/18367	0	0	-0.488782898675621	1	1	1		0
GO:0004708	MAP kinase kinase activity	0/270	16/18367	0	0	-0.488782898675621	1	1	1		0
GO:0004709	MAP kinase kinase kinase activity	0/270	26/18367	0	0	-0.62324822085409	1	1	1		0
GO:0004712	protein serine/threonine/tyrosine kinase activity	0/270	43/18367	0	0	-0.80188107720233	1	1	1		0
GO:0004713	protein tyrosine kinase activity	0/270	141/18367	0	0	-1.4559610345287	1	1	1		0
GO:0004714	transmembrane receptor protein tyrosine kinase activity	0/270	61/18367	0	0	-0.95555143133591	1	1	1		0
GO:0004715	non-membrane spanning protein tyrosine kinase activity	0/270	48/18367	0	0	-0.847335917973296	1	1	1		0
GO:0004726	non-membrane spanning protein tyrosine phosphatase activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0004806	triacylglycerol lipase activity	0/270	24/18367	0	0	-0.598764876445672	1	1	1		0
GO:0004812	aminoacyl-tRNA ligase activity	0/270	41/18367	0	0	-0.782967915930012	1	1	1		0
GO:0004843	cysteine-type deubiquitinase activity	0/270	105/18367	0	0	-1.25518100747369	1	1	1		0
GO:0004860	protein kinase inhibitor activity	0/270	97/18367	0	0	-1.20615319707531	1	1	1		0
GO:0004861	cyclin-dependent protein serine/threonine kinase inhibitor activity	0/270	13/18367	0	0	-0.440546942358581	1	1	1		0
GO:0004862	cAMP-dependent protein kinase inhibitor activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0004864	protein phosphatase inhibitor activity	0/270	53/18367	0	0	-0.890496483378331	1	1	1		0
GO:0004865	protein serine/threonine phosphatase inhibitor activity	0/270	15/18367	0	0	-0.473249112427582	1	1	1		0
GO:0004875	complement receptor activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0004950	chemokine receptor activity	0/270	31/18367	0	0	-0.680635231596768	1	1	1		0
GO:0004953	icosanoid receptor activity	0/270	15/18367	0	0	-0.473249112427582	1	1	1		0
GO:0004954	prostanoid receptor activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0004955	prostaglandin receptor activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0004983	neuropeptide Y receptor activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0004993	G protein-coupled serotonin receptor activity	0/270	13/18367	0	0	-0.440546942358581	1	1	1		0
GO:0005003	ephrin receptor activity	0/270	19/18367	0	0	-0.532682358088333	1	1	1		0
GO:0005005	transmembrane-ephrin receptor activity	0/270	15/18367	0	0	-0.473249112427582	1	1	1		0
GO:0005024	transforming growth factor beta receptor activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0005031	tumor necrosis factor receptor activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0005035	death receptor activity	0/270	13/18367	0	0	-0.440546942358581	1	1	1		0
GO:0005041	low-density lipoprotein particle receptor activity	0/270	15/18367	0	0	-0.473249112427582	1	1	1		0
GO:0005048	signal sequence binding	0/270	49/18367	0	0	-0.856140203454217	1	1	1		0
GO:0005049	nuclear export signal receptor activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0005068	transmembrane receptor protein tyrosine kinase adaptor activity	0/270	18/18367	0	0	-0.518460806497406	1	1	1		0
GO:0005078	MAP-kinase scaffold activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0005080	protein kinase C binding	0/270	50/18367	0	0	-0.864855812055408	1	1	1		0
GO:0005085	guanyl-nucleotide exchange factor activity	0/270	239/18367	0	0	-1.90068384357322	1	1	1		0
GO:0005092	GDP-dissociation inhibitor activity	0/270	17/18367	0	0	-0.503839607847369	1	1	1		0
GO:0005095	GTPase inhibitor activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0005096	GTPase activator activity	0/270	272/18367	0	0	-2.02950925983423	1	1	1		0
GO:0005114	type II transforming growth factor beta receptor binding	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0005123	death receptor binding	0/270	21/18367	0	0	-0.560047459678954	1	1	1		0
GO:0005131	growth hormone receptor binding	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0005132	type I interferon receptor binding	0/270	15/18367	0	0	-0.473249112427582	1	1	1		0
GO:0005158	insulin receptor binding	0/270	23/18367	0	0	-0.586141911136475	1	1	1		0
GO:0005159	insulin-like growth factor receptor binding	0/270	17/18367	0	0	-0.503839607847369	1	1	1		0
GO:0005160	transforming growth factor beta receptor binding	0/270	26/18367	0	0	-0.62324822085409	1	1	1		0
GO:0005164	tumor necrosis factor receptor binding	0/270	31/18367	0	0	-0.680635231596768	1	1	1		0
GO:0005165	neurotrophin receptor binding	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0005212	structural constituent of eye lens	0/270	23/18367	0	0	-0.586141911136475	1	1	1		0
GO:0005217	intracellularly ligand-gated monoatomic ion channel activity	0/270	29/18367	0	0	-0.658277321924324	1	1	1		0
GO:0005221	intracellularly cyclic nucleotide-activated monoatomic cation channel activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0005225	volume-sensitive anion channel activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0005227	calcium-activated cation channel activity	0/270	26/18367	0	0	-0.62324822085409	1	1	1		0
GO:0005229	intracellularly calcium-gated chloride channel activity	0/270	19/18367	0	0	-0.532682358088333	1	1	1		0
GO:0005242	inward rectifier potassium channel activity	0/270	28/18367	0	0	-0.646810511732963	1	1	1		0
GO:0005247	voltage-gated chloride channel activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0005248	voltage-gated sodium channel activity	0/270	21/18367	0	0	-0.560047459678954	1	1	1		0
GO:0005272	sodium channel activity	0/270	53/18367	0	0	-0.890496483378331	1	1	1		0
GO:0005283	amino acid:sodium symporter activity	0/270	22/18367	0	0	-0.573242473439949	1	1	1		0
GO:0005310	dicarboxylic acid transmembrane transporter activity	0/270	30/18367	0	0	-0.669548996916346	1	1	1		0
GO:0005313	L-glutamate transmembrane transporter activity	0/270	15/18367	0	0	-0.473249112427582	1	1	1		0
GO:0005337	nucleoside transmembrane transporter activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0005338	nucleotide-sugar transmembrane transporter activity	0/270	13/18367	0	0	-0.440546942358581	1	1	1		0
GO:0005343	organic acid:sodium symporter activity	0/270	35/18367	0	0	-0.723294190342419	1	1	1		0
GO:0005345	purine nucleobase transmembrane transporter activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0005347	ATP transmembrane transporter activity	0/270	17/18367	0	0	-0.503839607847369	1	1	1		0
GO:0005381	iron ion transmembrane transporter activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0005385	zinc ion transmembrane transporter activity	0/270	26/18367	0	0	-0.62324822085409	1	1	1		0
GO:0005402	carbohydrate:monoatomic cation symporter activity	0/270	15/18367	0	0	-0.473249112427582	1	1	1		0
GO:0005416	amino acid:monoatomic cation symporter activity	0/270	28/18367	0	0	-0.646810511732963	1	1	1		0
GO:0005436	sodium:phosphate symporter activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0005484	SNAP receptor activity	0/270	37/18367	0	0	-0.743713231978982	1	1	1		0
GO:0005496	steroid binding	0/270	111/18367	0	0	-1.29075719541363	1	1	1		0
GO:0005507	copper ion binding	0/270	62/18367	0	0	-0.963378294155828	1	1	1		0
GO:0005520	insulin-like growth factor binding	0/270	19/18367	0	0	-0.532682358088333	1	1	1		0
GO:0005521	lamin binding	0/270	17/18367	0	0	-0.503839607847369	1	1	1		0
GO:0005522	profilin binding	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0005523	tropomyosin binding	0/270	15/18367	0	0	-0.473249112427582	1	1	1		0
GO:0005527	macrolide binding	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0005528	FK506 binding	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0005536	D-glucose binding	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0005540	hyaluronic acid binding	0/270	24/18367	0	0	-0.598764876445672	1	1	1		0
GO:0005545	1-phosphatidylinositol binding	0/270	14/18367	0	0	-0.457189622910238	1	1	1		0
GO:0005546	phosphatidylinositol-4,5-bisphosphate binding	0/270	85/18367	0	0	-1.12871290214711	1	1	1		0
GO:0005547	phosphatidylinositol-3,4,5-trisphosphate binding	0/270	41/18367	0	0	-0.782967915930012	1	1	1		0
GO:0008020	G protein-coupled photoreceptor activity	0/270	15/18367	0	0	-0.473249112427582	1	1	1		0
GO:0008035	high-density lipoprotein particle binding	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0008046	axon guidance receptor activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0008080	N-acetyltransferase activity	0/270	66/18367	0	0	-0.994077939635291	1	1	1		0
GO:0008093	cytoskeletal anchor activity	0/270	27/18367	0	0	-0.635137997280811	1	1	1		0
GO:0008094	ATP-dependent activity, acting on DNA	0/270	125/18367	0	0	-1.37026529905386	1	1	1		0
GO:0008097	5S rRNA binding	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0008135	translation factor activity, RNA binding	0/270	22/18367	0	0	-0.573242473439949	1	1	1		0
GO:0008137	NADH dehydrogenase (ubiquinone) activity	0/270	41/18367	0	0	-0.782967915930012	1	1	1		0
GO:0008139	nuclear localization sequence binding	0/270	24/18367	0	0	-0.598764876445672	1	1	1		0
GO:0008140	cAMP response element binding protein binding	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0008142	oxysterol binding	0/270	16/18367	0	0	-0.488782898675621	1	1	1		0
GO:0008146	sulfotransferase activity	0/270	53/18367	0	0	-0.890496483378331	1	1	1		0
GO:0008157	protein phosphatase 1 binding	0/270	27/18367	0	0	-0.635137997280811	1	1	1		0
GO:0008170	N-methyltransferase activity	0/270	102/18367	0	0	-1.23701830572274	1	1	1		0
GO:0008171	O-methyltransferase activity	0/270	24/18367	0	0	-0.598764876445672	1	1	1		0
GO:0008172	S-methyltransferase activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0008173	RNA methyltransferase activity	0/270	67/18367	0	0	-1.00160788630177	1	1	1		0
GO:0008174	mRNA methyltransferase activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0008175	tRNA methyltransferase activity	0/270	33/18367	0	0	-0.702286362902861	1	1	1		0
GO:0008186	ATP-dependent activity, acting on RNA	0/270	78/18367	0	0	-1.08103112983362	1	1	1		0
GO:0008190	eukaryotic initiation factor 4E binding	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0008191	metalloendopeptidase inhibitor activity	0/270	14/18367	0	0	-0.457189622910238	1	1	1		0
GO:0008195	phosphatidate phosphatase activity	0/270	14/18367	0	0	-0.457189622910238	1	1	1		0
GO:0008198	ferrous iron binding	0/270	24/18367	0	0	-0.598764876445672	1	1	1		0
GO:0008252	nucleotidase activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0008253	5'-nucleotidase activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0008271	secondary active sulfate transmembrane transporter activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0008296	3'-5'-DNA exonuclease activity	0/270	20/18367	0	0	-0.546535461736954	1	1	1		0
GO:0008297	single-stranded DNA exodeoxyribonuclease activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0008307	structural constituent of muscle	0/270	44/18367	0	0	-0.811173821148958	1	1	1		0
GO:0008308	voltage-gated monoatomic anion channel activity	0/270	17/18367	0	0	-0.503839607847369	1	1	1		0
GO:0008320	protein transmembrane transporter activity	0/270	27/18367	0	0	-0.635137997280811	1	1	1		0
GO:0008353	RNA polymerase II CTD heptapeptide repeat kinase activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0008373	sialyltransferase activity	0/270	21/18367	0	0	-0.560047459678954	1	1	1		0
GO:0008375	acetylglucosaminyltransferase activity	0/270	44/18367	0	0	-0.811173821148958	1	1	1		0
GO:0008378	galactosyltransferase activity	0/270	26/18367	0	0	-0.62324822085409	1	1	1		0
GO:0008381	mechanosensitive monoatomic ion channel activity	0/270	19/18367	0	0	-0.532682358088333	1	1	1		0
GO:0008391	arachidonate monooxygenase activity	0/270	17/18367	0	0	-0.503839607847369	1	1	1		0
GO:0008392	arachidonate epoxygenase activity	0/270	15/18367	0	0	-0.473249112427582	1	1	1		0
GO:0008401	retinoic acid 4-hydroxylase activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0008408	3'-5' exonuclease activity	0/270	59/18367	0	0	-0.939704773138428	1	1	1		0
GO:0008409	5'-3' exonuclease activity	0/270	17/18367	0	0	-0.503839607847369	1	1	1		0
GO:0008417	fucosyltransferase activity	0/270	13/18367	0	0	-0.440546942358581	1	1	1		0
GO:0008420	RNA polymerase II CTD heptapeptide repeat phosphatase activity	0/270	15/18367	0	0	-0.473249112427582	1	1	1		0
GO:0008429	phosphatidylethanolamine binding	0/270	17/18367	0	0	-0.503839607847369	1	1	1		0
GO:0008432	JUN kinase binding	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0008474	palmitoyl-(protein) hydrolase activity	0/270	14/18367	0	0	-0.457189622910238	1	1	1		0
GO:0008483	transaminase activity	0/270	23/18367	0	0	-0.586141911136475	1	1	1		0
GO:0008494	translation activator activity	0/270	14/18367	0	0	-0.457189622910238	1	1	1		0
GO:0008526	phosphatidylinositol transfer activity	0/270	18/18367	0	0	-0.518460806497406	1	1	1		0
GO:0008559	ABC-type xenobiotic transporter activity	0/270	14/18367	0	0	-0.457189622910238	1	1	1		0
GO:0008569	minus-end-directed microtubule motor activity	0/270	17/18367	0	0	-0.503839607847369	1	1	1		0
GO:0008574	plus-end-directed microtubule motor activity	0/270	19/18367	0	0	-0.532682358088333	1	1	1		0
GO:0008603	cAMP-dependent protein kinase regulator activity	0/270	13/18367	0	0	-0.440546942358581	1	1	1		0
GO:0008641	ubiquitin-like modifier activating enzyme activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0008649	rRNA methyltransferase activity	0/270	24/18367	0	0	-0.598764876445672	1	1	1		0
GO:0008656	cysteine-type endopeptidase activator activity involved in apoptotic process	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0008970	glycerophospholipid phospholipase A1 activity	0/270	22/18367	0	0	-0.573242473439949	1	1	1		0
GO:0009881	photoreceptor activity	0/270	17/18367	0	0	-0.503839607847369	1	1	1		0
GO:0009931	calcium-dependent protein serine/threonine kinase activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0009982	pseudouridine synthase activity	0/270	13/18367	0	0	-0.440546942358581	1	1	1		0
GO:0010181	FMN binding	0/270	15/18367	0	0	-0.473249112427582	1	1	1		0
GO:0010314	phosphatidylinositol-5-phosphate binding	0/270	21/18367	0	0	-0.560047459678954	1	1	1		0
GO:0010484	histone H3 acetyltransferase activity	0/270	16/18367	0	0	-0.488782898675621	1	1	1		0
GO:0010485	histone H4 acetyltransferase activity	0/270	21/18367	0	0	-0.560047459678954	1	1	1		0
GO:0010698	acetyltransferase activator activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0010854	adenylate cyclase regulator activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0015020	glucuronosyltransferase activity	0/270	32/18367	0	0	-0.69154494465962	1	1	1		0
GO:0015026	coreceptor activity	0/270	65/18367	0	0	-0.986491350391561	1	1	1		0
GO:0015035	protein-disulfide reductase activity	0/270	36/18367	0	0	-0.733574203163145	1	1	1		0
GO:0015036	disulfide oxidoreductase activity	0/270	43/18367	0	0	-0.80188107720233	1	1	1		0
GO:0015078	proton transmembrane transporter activity	0/270	183/18367	0	0	-1.6606064191689	1	1	1		0
GO:0015095	magnesium ion transmembrane transporter activity	0/270	20/18367	0	0	-0.546535461736954	1	1	1		0
GO:0015116	sulfate transmembrane transporter activity	0/270	14/18367	0	0	-0.457189622910238	1	1	1		0
GO:0015125	bile acid transmembrane transporter activity	0/270	18/18367	0	0	-0.518460806497406	1	1	1		0
GO:0015132	prostaglandin transmembrane transporter activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0015143	urate transmembrane transporter activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0015165	pyrimidine nucleotide-sugar transmembrane transporter activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0015166	polyol transmembrane transporter activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0015172	acidic amino acid transmembrane transporter activity	0/270	18/18367	0	0	-0.518460806497406	1	1	1		0
GO:0015173	aromatic amino acid transmembrane transporter activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0015174	basic amino acid transmembrane transporter activity	0/270	20/18367	0	0	-0.546535461736954	1	1	1		0
GO:0015175	neutral L-amino acid transmembrane transporter activity	0/270	40/18367	0	0	-0.773339484562291	1	1	1		0
GO:0015179	L-amino acid transmembrane transporter activity	0/270	60/18367	0	0	-0.947660793227503	1	1	1		0
GO:0015187	glycine transmembrane transporter activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0015203	polyamine transmembrane transporter activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0015205	nucleobase transmembrane transporter activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0015217	ADP transmembrane transporter activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0015252	proton channel activity	0/270	27/18367	0	0	-0.635137997280811	1	1	1		0
GO:0015269	calcium-activated potassium channel activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0015271	outward rectifier potassium channel activity	0/270	24/18367	0	0	-0.598764876445672	1	1	1		0
GO:0015278	intracellularly gated calcium channel activity	0/270	16/18367	0	0	-0.488782898675621	1	1	1		0
GO:0015279	store-operated calcium channel activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0015280	ligand-gated sodium channel activity	0/270	18/18367	0	0	-0.518460806497406	1	1	1		0
GO:0015295	solute:proton symporter activity	0/270	24/18367	0	0	-0.598764876445672	1	1	1		0
GO:0015355	secondary active monocarboxylate transmembrane transporter activity	0/270	17/18367	0	0	-0.503839607847369	1	1	1		0
GO:0015385	sodium:proton antiporter activity	0/270	16/18367	0	0	-0.488782898675621	1	1	1		0
GO:0015386	potassium:proton antiporter activity	0/270	14/18367	0	0	-0.457189622910238	1	1	1		0
GO:0015453	oxidoreduction-driven active transmembrane transporter activity	0/270	66/18367	0	0	-0.994077939635291	1	1	1		0
GO:0015485	cholesterol binding	0/270	56/18367	0	0	-0.915427302500624	1	1	1		0
GO:0015556	C4-dicarboxylate transmembrane transporter activity	0/270	15/18367	0	0	-0.473249112427582	1	1	1		0
GO:0015562	efflux transmembrane transporter activity	0/270	16/18367	0	0	-0.488782898675621	1	1	1		0
GO:0015643	toxic substance binding	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0015651	quaternary ammonium group transmembrane transporter activity	0/270	13/18367	0	0	-0.440546942358581	1	1	1		0
GO:0015658	branched-chain amino acid transmembrane transporter activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0015662	P-type ion transporter activity	0/270	25/18367	0	0	-0.61112850158138	1	1	1		0
GO:0015923	mannosidase activity	0/270	15/18367	0	0	-0.473249112427582	1	1	1		0
GO:0015924	mannosyl-oligosaccharide mannosidase activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0015926	glucosidase activity	0/270	14/18367	0	0	-0.457189622910238	1	1	1		0
GO:0015929	hexosaminidase activity	0/270	15/18367	0	0	-0.473249112427582	1	1	1		0
GO:0016004	phospholipase activator activity	0/270	18/18367	0	0	-0.518460806497406	1	1	1		0
GO:0016018	cyclosporin A binding	0/270	14/18367	0	0	-0.457189622910238	1	1	1		0
GO:0016174	NAD(P)H oxidase H2O2-forming activity	0/270	13/18367	0	0	-0.440546942358581	1	1	1		0
GO:0016175	superoxide-generating NAD(P)H oxidase activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0016208	AMP binding	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0016251	RNA polymerase II general transcription initiation factor activity	0/270	52/18367	0	0	-0.882031487446441	1	1	1		0
GO:0016273	arginine N-methyltransferase activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0016274	protein-arginine N-methyltransferase activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0016278	lysine N-methyltransferase activity	0/270	64/18367	0	0	-0.978846801402654	1	1	1		0
GO:0016279	protein-lysine N-methyltransferase activity	0/270	63/18367	0	0	-0.971142923805226	1	1	1		0
GO:0016289	acyl-CoA hydrolase activity	0/270	27/18367	0	0	-0.635137997280811	1	1	1		0
GO:0016303	1-phosphatidylinositol-3-kinase activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0016407	acetyltransferase activity	0/270	94/18367	0	0	-1.1872573819771	1	1	1		0
GO:0016408	C-acyltransferase activity	0/270	20/18367	0	0	-0.546535461736954	1	1	1		0
GO:0016409	palmitoyltransferase activity	0/270	36/18367	0	0	-0.733574203163145	1	1	1		0
GO:0016413	O-acetyltransferase activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0016417	S-acyltransferase activity	0/270	34/18367	0	0	-0.712867094108833	1	1	1		0
GO:0016423	tRNA (guanine) methyltransferase activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0016493	C-C chemokine receptor activity	0/270	26/18367	0	0	-0.62324822085409	1	1	1		0
GO:0016504	peptidase activator activity	0/270	60/18367	0	0	-0.947660793227503	1	1	1		0
GO:0016505	peptidase activator activity involved in apoptotic process	0/270	15/18367	0	0	-0.473249112427582	1	1	1		0
GO:0016530	metallochaperone activity	0/270	19/18367	0	0	-0.532682358088333	1	1	1		0
GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity	0/270	51/18367	0	0	-0.873485398379414	1	1	1		0
GO:0016594	glycine binding	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	0/270	61/18367	0	0	-0.95555143133591	1	1	1		0
GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	0/270	34/18367	0	0	-0.712867094108833	1	1	1		0
GO:0016638	oxidoreductase activity, acting on the CH-NH2 group of donors	0/270	20/18367	0	0	-0.546535461736954	1	1	1		0
GO:0016641	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	0/270	16/18367	0	0	-0.488782898675621	1	1	1		0
GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	0/270	26/18367	0	0	-0.62324822085409	1	1	1		0
GO:0016646	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	0/270	17/18367	0	0	-0.503839607847369	1	1	1		0
GO:0016653	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	0/270	20/18367	0	0	-0.546535461736954	1	1	1		0
GO:0016661	oxidoreductase activity, acting on other nitrogenous compounds as donors	0/270	13/18367	0	0	-0.440546942358581	1	1	1		0
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	0/270	57/18367	0	0	-0.92358981398636	1	1	1		0
GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0016670	oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	0/270	23/18367	0	0	-0.586141911136475	1	1	1		0
GO:0016706	2-oxoglutarate-dependent dioxygenase activity	0/270	68/18367	0	0	-1.00908245855513	1	1	1		0
GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	0/270	35/18367	0	0	-0.723294190342419	1	1	1		0
GO:0016713	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0016722	oxidoreductase activity, acting on metal ions	0/270	17/18367	0	0	-0.503839607847369	1	1	1		0
GO:0016763	pentosyltransferase activity	0/270	50/18367	0	0	-0.864855812055408	1	1	1		0
GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	0/270	60/18367	0	0	-0.947660793227503	1	1	1		0
GO:0016769	transferase activity, transferring nitrogenous groups	0/270	27/18367	0	0	-0.635137997280811	1	1	1		0
GO:0016776	phosphotransferase activity, phosphate group as acceptor	0/270	37/18367	0	0	-0.743713231978982	1	1	1		0
GO:0016780	phosphotransferase activity, for other substituted phosphate groups	0/270	20/18367	0	0	-0.546535461736954	1	1	1		0
GO:0016782	transferase activity, transferring sulphur-containing groups	0/270	70/18367	0	0	-1.02387032238101	1	1	1		0
GO:0016783	sulfurtransferase activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0016790	thiolester hydrolase activity	0/270	45/18367	0	0	-0.820362304419094	1	1	1		0
GO:0016801	hydrolase activity, acting on ether bonds	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0016803	ether hydrolase activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0016805	dipeptidase activity	0/270	17/18367	0	0	-0.503839607847369	1	1	1		0
GO:0016812	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides	0/270	15/18367	0	0	-0.473249112427582	1	1	1		0
